QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
359 	FT911-1688		657	1.9012421448814665%
359 	FT911-1741		658	1.901149192416414%
359 	FT911-2694		659	1.9007445944007273%
359 	FT911-1799		660	1.9004669816407687%
359 	FT911-2514		661	1.895253763691164%
359 	FT911-1848		662	1.8933059686839004%
359 	FT911-4066		663	1.889788937894682%
359 	FT911-2118		664	1.8873205400947102%
359 	FT911-3498		665	1.886369400301719%
359 	FT911-2842		666	1.8822838178902055%
359 	FT911-1568		667	1.87865911509962%
359 	FT911-241		668	1.8781870450221296%
359 	FT911-3617		669	1.878183775703553%
359 	FT911-4334		670	1.8771830450683769%
359 	FT911-3853		671	1.8719099863034452%
359 	FT911-2029		672	1.869413033138946%
359 	FT911-4140		673	1.8682259014253644%
359 	FT911-4980		674	1.8681416887104747%
359 	FT911-4558		675	1.866440665828966%
359 	FT911-3109		676	1.8653991046105993%
359 	FT911-2709		677	1.8651282599110377%
359 	FT911-3563		678	1.8633914668432794%
359 	FT911-646		679	1.8625596770466575%
359 	FT911-4875		680	1.8607916256962742%
359 	FT911-3210		681	1.8602371186881645%
359 	FT911-2259		682	1.859105689479541%
359 	FT911-2700		683	1.8568128889534936%
359 	FT911-4110		684	1.8531589718119068%
359 	FT911-1584		685	1.8512265390205038%
359 	FT911-3079		686	1.8510896172776803%
359 	FT911-1308		687	1.8510376324769415%
359 	FT911-1445		688	1.8487693624499157%
359 	FT911-4938		689	1.8467729792789291%
359 	FT911-3043		690	1.8463991560068445%
359 	FT911-5326		691	1.841892777528901%
359 	FT911-639		692	1.8391244778603748%
359 	FT911-3267		693	1.837542590573519%
359 	FT911-2829		694	1.8373687561848386%
359 	FT911-5317		695	1.8373069772907016%
359 	FT911-1499		696	1.8345649096255738%
359 	FT911-1426		697	1.8339927845556918%
359 	FT911-4786		698	1.8334785543267638%
359 	FT911-3936		699	1.832316577741926%
359 	FT911-2985		700	1.8314012989529473%
359 	FT911-2486		701	1.8280702086162899%
359 	FT911-1620		702	1.8259402188556257%
359 	FT911-1336		703	1.8248893452204744%
359 	FT911-3604		704	1.8207994248263755%
359 	FT911-297		705	1.8205655430716967%
359 	FT911-49		706	1.8205451946316842%
359 	FT911-936		707	1.8204407787196495%
359 	FT911-911		708	1.8195242092183417%
359 	FT911-4339		709	1.8187507732485515%
359 	FT911-3402		710	1.8172823968129235%
359 	FT911-1943		711	1.8172390035101464%
359 	FT911-1928		712	1.813654080100542%
359 	FT911-1329		713	1.8116314692816433%
359 	FT911-3289		714	1.8103148052529414%
359 	FT911-4442		715	1.8012076818898326%
359 	FT911-1633		716	1.8010797725725594%
359 	FT911-971		717	1.7906337627842697%
359 	FT911-4560		718	1.7887351052401166%
359 	FT911-2549		719	1.7877055337309606%
359 	FT911-1150		720	1.787422375801436%
359 	FT911-1140		721	1.7867585235461225%
359 	FT911-2334		722	1.7854385581007153%
359 	FT911-2692		723	1.7852048184166267%
359 	FT911-3743		724	1.7850452707381534%
359 	FT911-3417		725	1.7805019045427064%
359 	FT911-294		726	1.7803446355514074%
359 	FT911-1303		727	1.7795950267287606%
359 	FT911-4848		728	1.7794043657799758%
359 	FT911-244		729	1.7769410380034114%
359 	FT911-664		730	1.7758631991413816%
359 	FT911-4571		731	1.7754341581557567%
359 	FT911-1344		732	1.7753310395264854%
359 	FT911-3868		733	1.7747857348268035%
359 	FT911-3637		734	1.7741576712958382%
359 	FT911-4661		735	1.7740884193925242%
359 	FT911-3533		736	1.76674639208526%
359 	FT911-3256		737	1.7650450608343347%
359 	FT911-3914		738	1.7640632608250044%
359 	FT911-4437		739	1.7574340375180106%
359 	FT911-2086		740	1.7554480770552012%
359 	FT911-3440		741	1.7535047143158016%
359 	FT911-2650		742	1.747274014435413%
359 	FT911-4435		743	1.743928656303909%
359 	FT911-853		744	1.7384265020351322%
359 	FT911-4362		745	1.7376438899045097%
359 	FT911-2230		746	1.737563907240283%
359 	FT911-725		747	1.7363877451919192%
359 	FT911-2386		748	1.7352840000738112%
359 	FT911-226		749	1.7344992188055857%
359 	FT911-5101		750	1.7343275550215684%
359 	FT911-3768		751	1.7338187697600564%
359 	FT911-666		752	1.7315576630522953%
359 	FT911-2371		753	1.7297634384945626%
359 	FT911-2337		754	1.728887235475946%
359 	FT911-3118		755	1.728102041150574%
359 	FT911-686		756	1.7280396996120835%
359 	FT911-5111		757	1.7277015156019342%
359 	FT911-1379		758	1.7221336504468994%
359 	FT911-4890		759	1.7220310120192241%
359 	FT911-460		760	1.720366681229383%
359 	FT911-152		761	1.7200130971271648%
359 	FT911-1027		762	1.7200029957293816%
359 	FT911-4017		763	1.718071907879663%
359 	FT911-4973		764	1.7174220886793683%
359 	FT911-47		765	1.7174105845344008%
359 	FT911-1600		766	1.7162798031023199%
359 	FT911-4330		767	1.7142833546651308%
359 	FT911-1763		768	1.712728233607092%
359 	FT911-4901		769	1.710980480282266%
359 	FT911-22		770	1.710055137459586%
359 	FT911-996		771	1.7098735524899478%
359 	FT911-810		772	1.7052228423789415%
359 	FT911-531		773	1.7047888585809812%
359 	FT911-4902		774	1.6998091877344843%
359 	FT911-4680		775	1.6987256530690713%
359 	FT911-3490		776	1.6986655637435126%
359 	FT911-523		777	1.6985485130707738%
359 	FT911-382		778	1.6970025670192974%
359 	FT911-2879		779	1.6968540720923506%
359 	FT911-2911		780	1.6948336933349462%
359 	FT911-3921		781	1.6946558902258404%
359 	FT911-3363		782	1.694158132167078%
359 	FT911-1689		783	1.6928741319690244%
359 	FT911-210		784	1.691578751014076%
359 	FT911-4119		785	1.6909378844801952%
359 	FT911-4355		786	1.6878604284906469%
359 	FT911-5186		787	1.685785707423912%
359 	FT911-417		788	1.684711395833818%
359 	FT911-3623		789	1.680870644529398%
359 	FT911-3110		790	1.6796221452237687%
359 	FT911-2558		791	1.6795734126567536%
359 	FT911-2054		792	1.678939526548492%
359 	FT911-136		793	1.6721617972363274%
359 	FT911-304		794	1.6660807758655694%
359 	FT911-5103		795	1.663870797425779%
359 	FT911-309		796	1.6628968877889936%
359 	FT911-1615		797	1.6626700349657155%
359 	FT911-899		798	1.6596149608801483%
359 	FT911-4972		799	1.6576517909235415%
359 	FT911-186		800	1.657171633208583%
359 	FT911-2383		801	1.656955915571161%
359 	FT911-2287		802	1.6554320462853531%
359 	FT911-2851		803	1.6551329416713785%
359 	FT911-463		804	1.6549703683589558%
359 	FT911-3172		805	1.6544484684357554%
359 	FT911-4402		806	1.653693483490186%
359 	FT911-5114		807	1.648898992198692%
359 	FT911-3274		808	1.6485578343472302%
359 	FT911-437		809	1.6479695202885152%
359 	FT911-3414		810	1.6457755667694622%
359 	FT911-2693		811	1.6448388247546062%
359 	FT911-2810		812	1.644318359611098%
359 	FT911-4630		813	1.6440791083635817%
359 	FT911-1440		814	1.64146912986832%
359 	FT911-3710		815	1.6372345730062143%
359 	FT911-4240		816	1.6357879628089582%
359 	FT911-4913		817	1.6345788894979982%
359 	FT911-2615		818	1.6340609627287381%
359 	FT911-2152		819	1.6334363224378847%
359 	FT911-4663		820	1.6314464241900264%
359 	FT911-4432		821	1.6290951042034227%
359 	FT911-2223		822	1.6282768925777207%
359 	FT911-2419		823	1.6273364353810937%
359 	FT911-2574		824	1.625291259624194%
359 	FT911-1616		825	1.6252313213833307%
359 	FT911-653		826	1.6183485480276842%
359 	FT911-1868		827	1.61818280959227%
359 	FT911-3864		828	1.613660210071318%
359 	FT911-3607		829	1.6119639737899518%
359 	FT911-5316		830	1.6110689962375062%
359 	FT911-1026		831	1.610499339002253%
359 	FT911-5023		832	1.6096200214103926%
359 	FT911-2605		833	1.6070116490048116%
359 	FT911-4021		834	1.6063895722800061%
359 	FT911-4853		835	1.60587698104384%
359 	FT911-4034		836	1.6058427459924158%
359 	FT911-1617		837	1.599785673372832%
359 	FT911-855		838	1.5994446708121515%
359 	FT911-4324		839	1.5987408941106476%
359 	FT911-4076		840	1.5986338438691745%
359 	FT911-1786		841	1.5986255181709752%
359 	FT911-1378		842	1.5971645513627704%
359 	FT911-2374		843	1.5898645662194097%
359 	FT911-1749		844	1.5888002358446944%
359 	FT911-5054		845	1.5867027234079876%
359 	FT911-4197		846	1.5827865128851673%
359 	FT911-3872		847	1.582272066622692%
359 	FT911-766		848	1.5791830047128197%
359 	FT911-2341		849	1.5768377812362417%
359 	FT911-4897		850	1.576782236991719%
359 	FT911-4748		851	1.576461263028741%
359 	FT911-1188		852	1.5740260770157184%
359 	FT911-436		853	1.5714718161725476%
359 	FT911-3410		854	1.5688063718371832%
359 	FT911-4773		855	1.5672571268607167%
359 	FT911-2696		856	1.5668724982490045%
359 	FT911-2924		857	1.566117096086475%
359 	FT911-951		858	1.56436707678171%
359 	FT911-585		859	1.563598105166955%
359 	FT911-4739		860	1.562575039686591%
359 	FT911-3087		861	1.5625633463385802%
359 	FT911-4551		862	1.5624267364535152%
359 	FT911-3312		863	1.5619081357896198%
359 	FT911-2753		864	1.556959220089%
359 	FT911-1839		865	1.5536559324110453%
359 	FT911-4450		866	1.5450082501498021%
359 	FT911-488		867	1.5435761142511213%
359 	FT911-73		868	1.5426745389283791%
359 	FT911-1760		869	1.5425792519332935%
359 	FT911-1419		870	1.5422796082466086%
359 	FT911-3230		871	1.5415256161497262%
359 	FT911-2940		872	1.5410004513637319%
359 	FT911-3833		873	1.5403395386910017%
359 	FT911-3131		874	1.539347854876114%
359 	FT911-4401		875	1.5382933815815187%
359 	FT911-2763		876	1.5354367949263605%
359 	FT911-3111		877	1.5350240814989935%
359 	FT911-1869		878	1.5317774657543048%
359 	FT911-4307		879	1.524664666432537%
359 	FT911-2698		880	1.5242602478306582%
359 	FT911-576		881	1.5223915386175155%
359 	FT911-1523		882	1.5219736020734504%
359 	FT911-1973		883	1.5215704097500928%
359 	FT911-1454		884	1.5212326343768363%
359 	FT911-2979		885	1.5205861957788236%
359 	FT911-3915		886	1.5183825795362946%
359 	FT911-4064		887	1.517773376248241%
359 	FT911-1495		888	1.512392767184551%
359 	FT911-384		889	1.5115961271553175%
359 	FT911-4134		890	1.5107471799456613%
359 	FT911-4657		891	1.5078886148669781%
359 	FT911-3499		892	1.507728991635163%
359 	FT911-5172		893	1.5067130053286713%
359 	FT911-1194		894	1.5053705697492612%
359 	FT911-4396		895	1.5007705329968064%
359 	FT911-1462		896	1.499811241330399%
359 	FT911-3215		897	1.499455858474076%
359 	FT911-1050		898	1.4994170000128104%
359 	FT911-3729		899	1.4975814932720402%
359 	FT911-1601		900	1.4974106869266157%
359 	FT911-2406		901	1.4950747143455942%
359 	FT911-902		902	1.493245313620779%
359 	FT911-2146		903	1.491520015040478%
359 	FT911-2805		904	1.4888832788182351%
359 	FT911-184		905	1.4881886496259187%
359 	FT911-2548		906	1.4871592209757398%
359 	FT911-5137		907	1.4867312916278568%
359 	FT911-4745		908	1.4841889923660416%
359 	FT911-2726		909	1.4796532725138931%
359 	FT911-2545		910	1.479055253321533%
359 	FT911-4257		911	1.476312380690214%
359 	FT911-1522		912	1.4738134253666484%
359 	FT911-4792		913	1.4721210121527293%
359 	FT911-2618		914	1.4716380861108496%
359 	FT911-2297		915	1.467840573918346%
359 	FT911-2501		916	1.4673114139616108%
359 	FT911-4538		917	1.4672827513667426%
359 	FT911-4860		918	1.464194204433802%
359 	FT911-512		919	1.4617642532668647%
359 	FT911-2987		920	1.4611372965097131%
359 	FT911-4486		921	1.4601838851475453%
359 	FT911-12		922	1.4591914858706205%
359 	FT911-4043		923	1.4589934150893804%
359 	FT911-435		924	1.4583254966385404%
359 	FT911-1527		925	1.4579502801688013%
359 	FT911-3783		926	1.4564441407001314%
359 	FT911-3209		927	1.455201021042125%
359 	FT911-402		928	1.4543168896299055%
359 	FT911-3742		929	1.4541104623521282%
359 	FT911-1712		930	1.4529686970797202%
359 	FT911-1885		931	1.4520841366344308%
359 	FT911-1539		932	1.4496189621950275%
359 	FT911-3084		933	1.449500093506662%
359 	FT911-719		934	1.4486450806777726%
359 	FT911-1408		935	1.4471689114734307%
359 	FT911-3096		936	1.4465699579874889%
359 	FT911-1022		937	1.4452988674057112%
359 	FT911-4224		938	1.445000628532174%
359 	FT911-5190		939	1.4444094756909085%
359 	FT911-1045		940	1.443451458025415%
359 	FT911-2651		941	1.4432633438764695%
359 	FT911-4983		942	1.442046947422178%
359 	FT911-539		943	1.4400356616353005%
359 	FT911-3696		944	1.438720914163712%
359 	FT911-4593		945	1.4386926005445817%
359 	FT911-3141		946	1.4341072835323634%
359 	FT911-3216		947	1.4339273278085998%
359 	FT911-3663		948	1.4329871549871323%
359 	FT911-3722		949	1.4306982742715983%
359 	FT911-5019		950	1.4298102028322992%
359 	FT911-4552		951	1.428562175415084%
359 	FT911-3328		952	1.4266559108141266%
359 	FT911-4561		953	1.4244198682343625%
359 	FT911-642		954	1.4238772930492096%
359 	FT911-2776		955	1.42356455075787%
359 	FT911-2053		956	1.4233406968651083%
359 	FT911-3259		957	1.4173362120537567%
359 	FT911-4955		958	1.4172923600048062%
359 	FT911-3629		959	1.4155120328479471%
359 	FT911-34		960	1.415369290208046%
359 	FT911-2187		961	1.4146769299588247%
359 	FT911-4055		962	1.4142964146569488%
359 	FT911-630		963	1.4114477518404331%
359 	FT911-2581		964	1.4105207633411498%
359 	FT911-1431		965	1.4067337083411036%
359 	FT911-4894		966	1.405320756150266%
359 	FT911-5196		967	1.403562628123786%
359 	FT911-1002		968	1.3989783587001277%
359 	FT911-221		969	1.3986958854691847%
359 	FT911-1115		970	1.3983299981124122%
359 	FT911-15		971	1.3977732590417304%
359 	FT911-4253		972	1.3972329539834583%
359 	FT911-3708		973	1.3959927961119787%
359 	FT911-3014		974	1.395668673215471%
359 	FT911-1186		975	1.394398676184756%
359 	FT911-1635		976	1.3942432899288835%
359 	FT911-242		977	1.3938120427417144%
359 	FT911-2573		978	1.3931905611692947%
359 	FT911-1407		979	1.3926566371818112%
359 	FT911-4012		980	1.3925643139031638%
359 	FT911-1297		981	1.3876105469141098%
359 	FT911-4487		982	1.3872694752463284%
359 	FT911-2192		983	1.3868440371965614%
359 	FT911-756		984	1.3860669194857118%
359 	FT911-2114		985	1.3857157784338912%
359 	FT911-2067		986	1.3855981390456062%
359 	FT911-3392		987	1.3835041785262316%
359 	FT911-2332		988	1.382823765174429%
359 	FT911-4353		989	1.3826483591269139%
359 	FT911-1252		990	1.3802553135688722%
359 	FT911-993		991	1.3786336384925764%
359 	FT911-1179		992	1.378081466181194%
359 	FT911-2901		993	1.3767071533897173%
359 	FT911-4005		994	1.3764582488441341%
359 	FT911-4971		995	1.3740751897053083%
359 	FT911-4785		996	1.3737536816348646%
359 	FT911-1639		997	1.3726899890241726%
359 	FT911-4889		998	1.370765309839989%
359 	FT911-3023		999	1.3697675665918887%
359 	FT911-1065		1000	1.3693930244544412%
359 	FT911-4178		1001	1.3688650950346484%
359 	FT911-3865		1002	1.3677767112250112%
359 	FT911-949		1003	1.3636741514739357%
359 	FT911-4073		1004	1.3633736670329635%
359 	FT911-808		1005	1.3627914983278149%
359 	FT911-4903		1006	1.3622324061084556%
359 	FT911-3626		1007	1.3617831920375225%
359 	FT911-4832		1008	1.3611466136128687%
359 	FT911-5309		1009	1.3610616811045366%
359 	FT911-1479		1010	1.3596613897393326%
359 	FT911-2165		1011	1.3590481497255038%
359 	FT911-5202		1012	1.3567171338095896%
359 	FT911-2126		1013	1.356618886662887%
359 	FT911-2375		1014	1.3554224542029694%
359 	FT911-1070		1015	1.3541961523361157%
359 	FT911-1731		1016	1.354040470243502%
359 	FT911-1651		1017	1.3518209196916846%
359 	FT911-4599		1018	1.3512123650595127%
359 	FT911-2882		1019	1.34881088534514%
359 	FT911-2414		1020	1.3485725501759789%
359 	FT911-3620		1021	1.3478449228564364%
359 	FT911-1302		1022	1.346788056232452%
359 	FT911-271		1023	1.344565159311502%
359 	FT911-2436		1024	1.3444404509203336%
359 	FT911-3003		1025	1.3443494753377943%
359 	FT911-4444		1026	1.342733037856128%
359 	FT911-33		1027	1.3408751581278997%
359 	FT911-3912		1028	1.339571103334968%
359 	FT911-5253		1029	1.3381429319389697%
359 	FT911-1432		1030	1.3369004572966032%
359 	FT911-4221		1031	1.3344144858003992%
359 	FT911-4822		1032	1.3341295935490483%
359 	FT911-844		1033	1.3326480627888952%
359 	FT911-1168		1034	1.327735774817696%
359 	FT911-518		1035	1.3265095369611797%
359 	FT911-3342		1036	1.3262553408808655%
359 	FT911-1619		1037	1.3257336711614074%
359 	FT911-2995		1038	1.3241741577091892%
359 	FT911-3435		1039	1.3239121944256103%
359 	FT911-404		1040	1.3236404666885142%
359 	FT911-35		1041	1.3186711808705909%
359 	FT911-4431		1042	1.3181706094125938%
359 	FT911-4842		1043	1.316337746211361%
359 	FT911-383		1044	1.3157955149444203%
359 	FT911-5068		1045	1.3153765123483006%
359 	FT911-2695		1046	1.3146364246425557%
359 	FT911-1655		1047	1.3136323632520452%
359 	FT911-2256		1048	1.313312829330307%
359 	FT911-2996		1049	1.31291870024786%
359 	FT911-2191		1050	1.3117694224172203%
359 	FT911-1453		1051	1.3116554493282648%
359 	FT911-4263		1052	1.3111167828485493%
359 	FT911-3792		1053	1.3100700378858814%
359 	FT911-216		1054	1.3080599593709552%
359 	FT911-2949		1055	1.3077849353293831%
359 	FT911-4312		1056	1.3076029936723126%
359 	FT911-3769		1057	1.307079570998629%
359 	FT911-3781		1058	1.305856874654553%
359 	FT911-4342		1059	1.3043271204762514%
359 	FT911-1080		1060	1.303998260789302%
359 	FT911-1428		1061	1.2999177578304024%
359 	FT911-3807		1062	1.2986187963846478%
359 	FT911-644		1063	1.2966152221849603%
359 	FT911-414		1064	1.2965385902830786%
359 	FT911-2717		1065	1.2946746237726767%
359 	FT911-3311		1066	1.2943674203833972%
359 	FT911-968		1067	1.293884053530478%
359 	FT911-1891		1068	1.2931200133615226%
359 	FT911-765		1069	1.2900800258228091%
359 	FT911-3924		1070	1.2895688578313673%
359 	FT911-3937		1071	1.28858891857383%
359 	FT911-3010		1072	1.287441059574663%
359 	FT911-3658		1073	1.286801332064758%
359 	FT911-3219		1074	1.2857230178710752%
359 	FT911-1949		1075	1.2853431759736462%
359 	FT911-3581		1076	1.2808363290578413%
359 	FT911-1353		1077	1.2805501717792933%
359 	FT911-482		1078	1.2799457187294128%
359 	FT911-4741		1079	1.2795581238770708%
359 	FT911-4820		1080	1.2776582782493398%
359 	FT911-3794		1081	1.2770359549433332%
359 	FT911-328		1082	1.276445971600177%
359 	FT911-3561		1083	1.2738181490422755%
359 	FT911-1512		1084	1.2735637337403671%
359 	FT911-5307		1085	1.2733008334312692%
359 	FT911-2894		1086	1.2727010142084925%
359 	FT911-1367		1087	1.270748894712674%
359 	FT911-3489		1088	1.2700690869354343%
359 	FT911-5303		1089	1.2692647854631338%
359 	FT911-3135		1090	1.2688697650163572%
359 	FT911-3155		1091	1.2688160679263432%
359 	FT911-4737		1092	1.2683898492978756%
359 	FT911-311		1093	1.2663721767622826%
359 	FT911-3398		1094	1.264664994627645%
359 	FT911-1764		1095	1.2638462916763016%
359 	FT911-2617		1096	1.259430060313125%
359 	FT911-4315		1097	1.2588937895522576%
359 	FT911-5049		1098	1.2572556002836917%
359 	FT911-3525		1099	1.256750600822581%
359 	FT911-2569		1100	1.2548643686721916%
359 	FT911-1355		1101	1.2523977608830081%
359 	FT911-4117		1102	1.2513980383767327%
359 	FT911-2683		1103	1.2504737258852452%
359 	FT911-92		1104	1.2503936463310121%
359 	FT911-3726		1105	1.246609325325388%
359 	FT911-525		1106	1.2453269632916013%
359 	FT911-2867		1107	1.242815900885338%
359 	FT911-4665		1108	1.2405023852566917%
359 	FT911-2602		1109	1.2379195750776981%
359 	FT911-3071		1110	1.2378327071521575%
359 	FT911-3923		1111	1.2376763597458837%
359 	FT911-56		1112	1.2366560006604232%
359 	FT911-1459		1113	1.2352048157017523%
359 	FT911-4086		1114	1.2341879609662048%
359 	FT911-2161		1115	1.2320505361686738%
359 	FT911-593		1116	1.231594971860536%
